id,data,agenzia,locazione,meteo,categoria,accuratezza,id_storico
1237,2023-06-09 00:00:00,Monsters & CO,Padova,ventoso,giornaliero,94.6395724146333,1079
1238,2023-06-09 00:00:00,Panini Corporation,Padova,ventoso,giornaliero,55.55730900994542,1079
1239,2023-06-09 00:00:00,Sonyc,Padova,ventoso,giornaliero,37.36844431861245,1079
1240,2023-06-10 00:00:00,Monsters & CO,Padova,ventoso,giornaliero,11.140628911324633,1080
1241,2023-06-10 00:00:00,Panini Corporation,Padova,ventoso,giornaliero,12.946486021037224,1080
1242,2023-06-10 00:00:00,Sonyc,Padova,ventoso,giornaliero,27.715770329977097,1080
1243,2023-06-11 00:00:00,Monsters & CO,Padova,ventoso,giornaliero,39.382233875205,1081
1244,2023-06-11 00:00:00,Panini Corporation,Padova,ventoso,giornaliero,17.515576009572953,1081
1245,2023-06-11 00:00:00,Sonyc,Padova,ventoso,giornaliero,35.32173122904669,1081
1246,2023-06-12 00:00:00,Monsters & CO,Padova,ventoso,giornaliero,66.80782741982586,1082
1247,2023-06-12 00:00:00,Panini Corporation,Padova,ventoso,giornaliero,88.00936375484076,1082
1248,2023-06-12 00:00:00,Sonyc,Padova,ventoso,giornaliero,80.7233205918074,1082
1249,2023-06-13 00:00:00,Monsters & CO,Padova,ventoso,giornaliero,58.34784031415113,1083
483,2023-06-13 00:00:00,Monsters & CO,Padova,temporale,settimanale,58.34784031415113,null
1250,2023-06-13 00:00:00,Panini Corporation,Padova,ventoso,giornaliero,27.500366662821165,1083
484,2023-06-13 00:00:00,Panini Corporation,Padova,temporale,settimanale,27.500366662821165,null
1251,2023-06-13 00:00:00,Sonyc,Padova,ventoso,giornaliero,83.07710006093464,1083
485,2023-06-13 00:00:00,Sonyc,Padova,temporale,settimanale,83.07710006093464,null
1252,2023-06-14 00:00:00,Monsters & CO,Padova,soleggiato,giornaliero,64.58563302617299,1084
1253,2023-06-14 00:00:00,Panini Corporation,Padova,soleggiato,giornaliero,95.11103342067952,1084
1254,2023-06-14 00:00:00,Sonyc,Padova,soleggiato,giornaliero,68.53651125041934,1084
1255,2023-06-15 00:00:00,Monsters & CO,Padova,ventoso,giornaliero,88.76203189516676,1085
1256,2023-06-15 00:00:00,Panini Corporation,Padova,ventoso,giornaliero,48.0302494843294,1085
1257,2023-06-15 00:00:00,Sonyc,Padova,ventoso,giornaliero,80.23754231876491,1085
1258,2023-06-16 00:00:00,Monsters & CO,Padova,ventoso,giornaliero,29.63924372400075,1086
1259,2023-06-16 00:00:00,Panini Corporation,Padova,ventoso,giornaliero,85.11315468255575,1086
1260,2023-06-16 00:00:00,Sonyc,Padova,ventoso,giornaliero,50.66035188434746,1086
1261,2023-06-17 00:00:00,Monsters & CO,Padova,ventoso,giornaliero,62.76736441360334,1087
1262,2023-06-17 00:00:00,Panini Corporation,Padova,ventoso,giornaliero,16.016796467009563,1087
1263,2023-06-17 00:00:00,Sonyc,Padova,ventoso,giornaliero,68.14112621448348,1087
1264,2023-06-18 00:00:00,Monsters & CO,Padova,soleggiato,giornaliero,78.1836541404343,1088
1265,2023-06-18 00:00:00,Panini Corporation,Padova,soleggiato,giornaliero,25.389340612535733,1088
1266,2023-06-18 00:00:00,Sonyc,Padova,soleggiato,giornaliero,25.361384232663795,1088
1267,2023-06-19 00:00:00,Monsters & CO,Padova,precipitazioni,giornaliero,95.00642189005933,1089
520,2023-06-19 00:00:00,Monsters & CO,Padova,precipitazioni,mensile,95.00642189005933,null
1268,2023-06-19 00:00:00,Panini Corporation,Padova,precipitazioni,giornaliero,19.27235107232695,1089
521,2023-06-19 00:00:00,Panini Corporation,Padova,precipitazioni,mensile,19.27235107232695,null
1269,2023-06-19 00:00:00,Sonyc,Padova,precipitazioni,giornaliero,76.56847285801055,1089
522,2023-06-19 00:00:00,Sonyc,Padova,precipitazioni,mensile,76.56847285801055,null
1270,2023-05-21 00:00:00,Monsters & CO,Bassano,ventoso,giornaliero,66.1799619526008,1090
486,2023-05-21 00:00:00,Monsters & CO,Bassano,precipitazioni,settimanale,66.1799619526008,null
1271,2023-05-21 00:00:00,Panini Corporation,Bassano,ventoso,giornaliero,34.33405598275078,1090
487,2023-05-21 00:00:00,Panini Corporation,Bassano,precipitazioni,settimanale,34.33405598275078,null
1272,2023-05-21 00:00:00,Sonyc,Bassano,ventoso,giornaliero,71.97550049222482,1090
488,2023-05-21 00:00:00,Sonyc,Bassano,precipitazioni,settimanale,71.97550049222482,null
1273,2023-05-22 00:00:00,Monsters & CO,Bassano,ventoso,giornaliero,90.32316742777272,1091
1274,2023-05-22 00:00:00,Panini Corporation,Bassano,ventoso,giornaliero,44.27302707603678,1091
1275,2023-05-22 00:00:00,Sonyc,Bassano,ventoso,giornaliero,70.2161952884008,1091
1276,2023-05-23 00:00:00,Monsters & CO,Bassano,soleggiato,giornaliero,36.996114184483844,1092
1277,2023-05-23 00:00:00,Panini Corporation,Bassano,soleggiato,giornaliero,78.40555009667045,1092
1278,2023-05-23 00:00:00,Sonyc,Bassano,soleggiato,giornaliero,62.83708061587351,1092
1279,2023-05-24 00:00:00,Monsters & CO,Bassano,ventoso,giornaliero,76.80365233902376,1093
1280,2023-05-24 00:00:00,Panini Corporation,Bassano,ventoso,giornaliero,66.05472006158357,1093
1281,2023-05-24 00:00:00,Sonyc,Bassano,ventoso,giornaliero,91.14868874931095,1093
1282,2023-05-25 00:00:00,Monsters & CO,Bassano,soleggiato,giornaliero,72.42706766780341,1094
1283,2023-05-25 00:00:00,Panini Corporation,Bassano,soleggiato,giornaliero,80.06690796299706,1094
1284,2023-05-25 00:00:00,Sonyc,Bassano,soleggiato,giornaliero,24.09435377255877,1094
1285,2023-05-26 00:00:00,Monsters & CO,Bassano,soleggiato,giornaliero,38.932897848840156,1095
1286,2023-05-26 00:00:00,Panini Corporation,Bassano,soleggiato,giornaliero,56.19787283476379,1095
1287,2023-05-26 00:00:00,Sonyc,Bassano,soleggiato,giornaliero,31.270036795699962,1095
1288,2023-05-27 00:00:00,Monsters & CO,Bassano,ventoso,giornaliero,95.86718143745718,1096
1289,2023-05-27 00:00:00,Panini Corporation,Bassano,ventoso,giornaliero,18.716980935855236,1096
1290,2023-05-27 00:00:00,Sonyc,Bassano,ventoso,giornaliero,65.91295905932851,1096
1291,2023-05-28 00:00:00,Monsters & CO,Bassano,ventoso,giornaliero,81.86255140884951,1097
489,2023-05-28 00:00:00,Monsters & CO,Bassano,precipitazioni,settimanale,81.86255140884951,null
1292,2023-05-28 00:00:00,Panini Corporation,Bassano,ventoso,giornaliero,61.39250531947077,1097
490,2023-05-28 00:00:00,Panini Corporation,Bassano,precipitazioni,settimanale,61.39250531947077,null
1293,2023-05-28 00:00:00,Sonyc,Bassano,ventoso,giornaliero,25.153321847317386,1097
491,2023-05-28 00:00:00,Sonyc,Bassano,precipitazioni,settimanale,25.153321847317386,null
1294,2023-05-29 00:00:00,Monsters & CO,Bassano,ventoso,giornaliero,94.96585300996877,1098
1295,2023-05-29 00:00:00,Panini Corporation,Bassano,ventoso,giornaliero,16.590781805424065,1098
1296,2023-05-29 00:00:00,Sonyc,Bassano,ventoso,giornaliero,21.241205071364142,1098
1297,2023-05-30 00:00:00,Monsters & CO,Bassano,soleggiato,giornaliero,24.254452507753115,1099
1298,2023-05-30 00:00:00,Panini Corporation,Bassano,soleggiato,giornaliero,51.385753660840805,1099
1299,2023-05-30 00:00:00,Sonyc,Bassano,soleggiato,giornaliero,91.71316786617885,1099
1300,2023-05-31 00:00:00,Monsters & CO,Bassano,ventoso,giornaliero,13.018488190895429,1100
1301,2023-05-31 00:00:00,Panini Corporation,Bassano,ventoso,giornaliero,49.96632973858074,1100
1302,2023-05-31 00:00:00,Sonyc,Bassano,ventoso,giornaliero,44.606490380954625,1100
1303,2023-06-01 00:00:00,Monsters & CO,Bassano,ventoso,giornaliero,11.23316505212717,1101
1304,2023-06-01 00:00:00,Panini Corporation,Bassano,ventoso,giornaliero,82.44386964337849,1101
1305,2023-06-01 00:00:00,Sonyc,Bassano,ventoso,giornaliero,92.55576999977539,1101
1306,2023-06-02 00:00:00,Monsters & CO,Bassano,ventoso,giornaliero,21.32661612636192,1102
1307,2023-06-02 00:00:00,Panini Corporation,Bassano,ventoso,giornaliero,98.76678321788594,1102
1308,2023-06-02 00:00:00,Sonyc,Bassano,ventoso,giornaliero,38.9719604306233,1102
1309,2023-06-03 00:00:00,Monsters & CO,Bassano,precipitazioni,giornaliero,41.41874903499363,1103
1310,2023-06-03 00:00:00,Panini Corporation,Bassano,precipitazioni,giornaliero,69.32435214710829,1103
1311,2023-06-03 00:00:00,Sonyc,Bassano,precipitazioni,giornaliero,45.55821961204078,1103
1312,2023-06-04 00:00:00,Monsters & CO,Bassano,ventoso,giornaliero,39.82532333995027,1104
492,2023-06-04 00:00:00,Monsters & CO,Bassano,temporale,settimanale,39.82532333995027,null
1313,2023-06-04 00:00:00,Panini Corporation,Bassano,ventoso,giornaliero,23.817431280046648,1104
493,2023-06-04 00:00:00,Panini Corporation,Bassano,temporale,settimanale,23.817431280046648,null
1314,2023-06-04 00:00:00,Sonyc,Bassano,ventoso,giornaliero,65.56654072626306,1104
494,2023-06-04 00:00:00,Sonyc,Bassano,temporale,settimanale,65.56654072626306,null
1315,2023-06-05 00:00:00,Monsters & CO,Bassano,ventoso,giornaliero,30.592085207997403,1105
1316,2023-06-05 00:00:00,Panini Corporation,Bassano,ventoso,giornaliero,52.28512210707521,1105
1317,2023-06-05 00:00:00,Sonyc,Bassano,ventoso,giornaliero,32.8387474340886,1105
1318,2023-06-06 00:00:00,Monsters & CO,Bassano,precipitazioni,giornaliero,57.3125979448885,1106
1319,2023-06-06 00:00:00,Panini Corporation,Bassano,precipitazioni,giornaliero,39.25859102769931,1106
1320,2023-06-06 00:00:00,Sonyc,Bassano,precipitazioni,giornaliero,16.101511392285314,1106
1321,2023-06-07 00:00:00,Monsters & CO,Bassano,ventoso,giornaliero,94.09810305670425,1107
1322,2023-06-07 00:00:00,Panini Corporation,Bassano,ventoso,giornaliero,31.686115746603992,1107
1323,2023-06-07 00:00:00,Sonyc,Bassano,ventoso,giornaliero,68.5306441283092,1107
1324,2023-06-08 00:00:00,Monsters & CO,Bassano,precipitazioni,giornaliero,49.631813986725476,1108
1325,2023-06-08 00:00:00,Panini Corporation,Bassano,precipitazioni,giornaliero,99.51416078092805,1108
1326,2023-06-08 00:00:00,Sonyc,Bassano,precipitazioni,giornaliero,52.72822103998159,1108
1327,2023-06-09 00:00:00,Monsters & CO,Bassano,precipitazioni,giornaliero,27.12261551825679,1109
1328,2023-06-09 00:00:00,Panini Corporation,Bassano,precipitazioni,giornaliero,72.79697654934732,1109
1329,2023-06-09 00:00:00,Sonyc,Bassano,precipitazioni,giornaliero,95.03188924042335,1109
1330,2023-06-10 00:00:00,Monsters & CO,Bassano,soleggiato,giornaliero,41.55140478255255,1110
1331,2023-06-10 00:00:00,Panini Corporation,Bassano,soleggiato,giornaliero,71.79397252344621,1110
1332,2023-06-10 00:00:00,Sonyc,Bassano,soleggiato,giornaliero,32.85770576219298,1110
1333,2023-06-11 00:00:00,Monsters & CO,Bassano,ventoso,giornaliero,19.538884054890055,1111
495,2023-06-11 00:00:00,Monsters & CO,Bassano,precipitazioni,settimanale,19.538884054890055,null
1334,2023-06-11 00:00:00,Panini Corporation,Bassano,ventoso,giornaliero,45.35283652108168,1111
496,2023-06-11 00:00:00,Panini Corporation,Bassano,precipitazioni,settimanale,45.35283652108168,null
1335,2023-06-11 00:00:00,Sonyc,Bassano,ventoso,giornaliero,31.69410897829805,1111
497,2023-06-11 00:00:00,Sonyc,Bassano,precipitazioni,settimanale,31.69410897829805,null
1336,2023-06-12 00:00:00,Monsters & CO,Bassano,precipitazioni,giornaliero,73.83138805790135,1112
1337,2023-06-12 00:00:00,Panini Corporation,Bassano,precipitazioni,giornaliero,33.46517691171577,1112
1338,2023-06-12 00:00:00,Sonyc,Bassano,precipitazioni,giornaliero,60.16072813973655,1112
1339,2023-06-13 00:00:00,Monsters & CO,Bassano,ventoso,giornaliero,16.387907156746213,1113
1340,2023-06-13 00:00:00,Panini Corporation,Bassano,ventoso,giornaliero,89.2628913993751,1113
1341,2023-06-13 00:00:00,Sonyc,Bassano,ventoso,giornaliero,55.4970444437555,1113
1342,2023-06-14 00:00:00,Monsters & CO,Bassano,ventoso,giornaliero,55.52469572125961,1114
1343,2023-06-14 00:00:00,Panini Corporation,Bassano,ventoso,giornaliero,54.35095026682985,1114
1344,2023-06-14 00:00:00,Sonyc,Bassano,ventoso,giornaliero,46.19253763821302,1114
1345,2023-06-15 00:00:00,Monsters & CO,Bassano,precipitazioni,giornaliero,48.707741103991154,1115
1346,2023-06-15 00:00:00,Panini Corporation,Bassano,precipitazioni,giornaliero,19.353341135457427,1115
1347,2023-06-15 00:00:00,Sonyc,Bassano,precipitazioni,giornaliero,98.10514266977754,1115
1348,2023-06-16 00:00:00,Monsters & CO,Bassano,precipitazioni,giornaliero,64.20153314037859,1116
1349,2023-06-16 00:00:00,Panini Corporation,Bassano,precipitazioni,giornaliero,22.384632270261967,1116
1350,2023-06-16 00:00:00,Sonyc,Bassano,precipitazioni,giornaliero,51.029157637569334,1116
1351,2023-06-17 00:00:00,Monsters & CO,Bassano,precipitazioni,giornaliero,45.58951114625778,1117
1352,2023-06-17 00:00:00,Panini Corporation,Bassano,precipitazioni,giornaliero,56.67164789826001,1117
1353,2023-06-17 00:00:00,Sonyc,Bassano,precipitazioni,giornaliero,41.74474729582296,1117
1354,2023-06-18 00:00:00,Monsters & CO,Bassano,ventoso,giornaliero,41.03243291389403,1118
498,2023-06-18 00:00:00,Monsters & CO,Bassano,precipitazioni,settimanale,41.03243291389403,null
1355,2023-06-18 00:00:00,Panini Corporation,Bassano,ventoso,giornaliero,32.09489155371114,1118
499,2023-06-18 00:00:00,Panini Corporation,Bassano,precipitazioni,settimanale,32.09489155371114,null
1356,2023-06-18 00:00:00,Sonyc,Bassano,ventoso,giornaliero,52.14833049692769,1118
500,2023-06-18 00:00:00,Sonyc,Bassano,precipitazioni,settimanale,52.14833049692769,null
1357,2023-06-19 00:00:00,Monsters & CO,Bassano,ventoso,giornaliero,64.83902690004113,1119
523,2023-06-19 00:00:00,Monsters & CO,Bassano,precipitazioni,mensile,64.83902690004113,null
1358,2023-06-19 00:00:00,Panini Corporation,Bassano,ventoso,giornaliero,62.79813224724479,1119
524,2023-06-19 00:00:00,Panini Corporation,Bassano,precipitazioni,mensile,62.79813224724479,null
1359,2023-06-19 00:00:00,Sonyc,Bassano,ventoso,giornaliero,77.8174663582013,1119
525,2023-06-19 00:00:00,Sonyc,Bassano,precipitazioni,mensile,77.8174663582013,null
1360,2023-05-21 00:00:00,Monsters & CO,Novara,precipitazioni,giornaliero,82.72653203777031,1120
1361,2023-05-21 00:00:00,Panini Corporation,Novara,precipitazioni,giornaliero,61.26075583828268,1120
1362,2023-05-21 00:00:00,Sonyc,Novara,precipitazioni,giornaliero,11.884644996438707,1120
1363,2023-05-22 00:00:00,Monsters & CO,Novara,soleggiato,giornaliero,92.214355684639,1121
1364,2023-05-22 00:00:00,Panini Corporation,Novara,soleggiato,giornaliero,82.19059558883961,1121
1365,2023-05-22 00:00:00,Sonyc,Novara,soleggiato,giornaliero,45.402311454657884,1121
1366,2023-05-23 00:00:00,Monsters & CO,Novara,ventoso,giornaliero,76.72044648813376,1122
1367,2023-05-23 00:00:00,Panini Corporation,Novara,ventoso,giornaliero,33.04750248185614,1122
1368,2023-05-23 00:00:00,Sonyc,Novara,ventoso,giornaliero,86.90931108568515,1122
1369,2023-05-24 00:00:00,Monsters & CO,Novara,ventoso,giornaliero,78.81882462169652,1123
1370,2023-05-24 00:00:00,Panini Corporation,Novara,ventoso,giornaliero,94.43921930218406,1123
1371,2023-05-24 00:00:00,Sonyc,Novara,ventoso,giornaliero,55.580269249580624,1123
1372,2023-05-25 00:00:00,Monsters & CO,Novara,ventoso,giornaliero,47.20520063535723,1124
1373,2023-05-25 00:00:00,Panini Corporation,Novara,ventoso,giornaliero,75.36107186395517,1124
1374,2023-05-25 00:00:00,Sonyc,Novara,ventoso,giornaliero,26.78045464532376,1124
1375,2023-05-26 00:00:00,Monsters & CO,Novara,ventoso,giornaliero,85.37432075314035,1125
501,2023-05-26 00:00:00,Monsters & CO,Novara,temporale,settimanale,85.37432075314035,null
1376,2023-05-26 00:00:00,Panini Corporation,Novara,ventoso,giornaliero,68.42850057245354,1125
502,2023-05-26 00:00:00,Panini Corporation,Novara,temporale,settimanale,68.42850057245354,null
1377,2023-05-26 00:00:00,Sonyc,Novara,ventoso,giornaliero,55.99418351987095,1125
503,2023-05-26 00:00:00,Sonyc,Novara,temporale,settimanale,55.99418351987095,null
1378,2023-05-27 00:00:00,Monsters & CO,Novara,soleggiato,giornaliero,17.910689182453286,1126
1379,2023-05-27 00:00:00,Panini Corporation,Novara,soleggiato,giornaliero,54.30732544517133,1126
1380,2023-05-27 00:00:00,Sonyc,Novara,soleggiato,giornaliero,67.81366423890582,1126
1381,2023-05-28 00:00:00,Monsters & CO,Novara,ventoso,giornaliero,26.825568910413217,1127
1382,2023-05-28 00:00:00,Panini Corporation,Novara,ventoso,giornaliero,49.600939543188154,1127
1383,2023-05-28 00:00:00,Sonyc,Novara,ventoso,giornaliero,47.353136052887415,1127
1384,2023-05-29 00:00:00,Monsters & CO,Novara,soleggiato,giornaliero,93.84821244570583,1128
1385,2023-05-29 00:00:00,Panini Corporation,Novara,soleggiato,giornaliero,95.76168937496591,1128
1386,2023-05-29 00:00:00,Sonyc,Novara,soleggiato,giornaliero,84.20635859589655,1128
1387,2023-05-30 00:00:00,Monsters & CO,Novara,soleggiato,giornaliero,87.23674804124,1129
1388,2023-05-30 00:00:00,Panini Corporation,Novara,soleggiato,giornaliero,72.89192291038246,1129
1389,2023-05-30 00:00:00,Sonyc,Novara,soleggiato,giornaliero,92.65036150394572,1129
1390,2023-05-31 00:00:00,Monsters & CO,Novara,ventoso,giornaliero,50.769073719188285,1130
1391,2023-05-31 00:00:00,Panini Corporation,Novara,ventoso,giornaliero,10.889717722228179,1130
1392,2023-05-31 00:00:00,Sonyc,Novara,ventoso,giornaliero,42.01183053110313,1130
1393,2023-06-01 00:00:00,Monsters & CO,Novara,precipitazioni,giornaliero,73.63276537473486,1131
1394,2023-06-01 00:00:00,Panini Corporation,Novara,precipitazioni,giornaliero,96.89090774956108,1131
1395,2023-06-01 00:00:00,Sonyc,Novara,precipitazioni,giornaliero,14.409614472449338,1131
1396,2023-06-02 00:00:00,Monsters & CO,Novara,soleggiato,giornaliero,11.525286872611211,1132
504,2023-06-02 00:00:00,Monsters & CO,Novara,precipitazioni,settimanale,11.525286872611211,null
1397,2023-06-02 00:00:00,Panini Corporation,Novara,soleggiato,giornaliero,86.31344440904522,1132
505,2023-06-02 00:00:00,Panini Corporation,Novara,precipitazioni,settimanale,86.31344440904522,null
1398,2023-06-02 00:00:00,Sonyc,Novara,soleggiato,giornaliero,45.81037811470025,1132
506,2023-06-02 00:00:00,Sonyc,Novara,precipitazioni,settimanale,45.81037811470025,null
1399,2023-06-03 00:00:00,Monsters & CO,Novara,ventoso,giornaliero,11.140150418778196,1133
1400,2023-06-03 00:00:00,Panini Corporation,Novara,ventoso,giornaliero,53.35075427728624,1133
1401,2023-06-03 00:00:00,Sonyc,Novara,ventoso,giornaliero,89.78884536175435,1133
1402,2023-06-04 00:00:00,Monsters & CO,Novara,precipitazioni,giornaliero,51.17104652958807,1134
1403,2023-06-04 00:00:00,Panini Corporation,Novara,precipitazioni,giornaliero,71.48627442019529,1134
1404,2023-06-04 00:00:00,Sonyc,Novara,precipitazioni,giornaliero,37.47167967042688,1134
1405,2023-06-05 00:00:00,Monsters & CO,Novara,ventoso,giornaliero,25.711944490261914,1135
1406,2023-06-05 00:00:00,Panini Corporation,Novara,ventoso,giornaliero,70.39070866562156,1135
1407,2023-06-05 00:00:00,Sonyc,Novara,ventoso,giornaliero,11.302987508552516,1135
1408,2023-06-06 00:00:00,Monsters & CO,Novara,precipitazioni,giornaliero,79.26235715841055,1136
1409,2023-06-06 00:00:00,Panini Corporation,Novara,precipitazioni,giornaliero,30.765077098834123,1136
1410,2023-06-06 00:00:00,Sonyc,Novara,precipitazioni,giornaliero,15.959788285422592,1136
1411,2023-06-07 00:00:00,Monsters & CO,Novara,ventoso,giornaliero,58.40289228727335,1137
1412,2023-06-07 00:00:00,Panini Corporation,Novara,ventoso,giornaliero,12.307169321353872,1137
1413,2023-06-07 00:00:00,Sonyc,Novara,ventoso,giornaliero,84.16353462490467,1137
1414,2023-06-08 00:00:00,Monsters & CO,Novara,ventoso,giornaliero,81.14787676306251,1138
1415,2023-06-08 00:00:00,Panini Corporation,Novara,ventoso,giornaliero,49.1620727170255,1138
1416,2023-06-08 00:00:00,Sonyc,Novara,ventoso,giornaliero,61.28485154169852,1138
1417,2023-06-09 00:00:00,Monsters & CO,Novara,precipitazioni,giornaliero,43.10132688430548,1139
507,2023-06-09 00:00:00,Monsters & CO,Novara,temporale,settimanale,43.10132688430548,null
1418,2023-06-09 00:00:00,Panini Corporation,Novara,precipitazioni,giornaliero,97.27012321308149,1139
508,2023-06-09 00:00:00,Panini Corporation,Novara,temporale,settimanale,97.27012321308149,null
1419,2023-06-09 00:00:00,Sonyc,Novara,precipitazioni,giornaliero,77.88355313273306,1139
509,2023-06-09 00:00:00,Sonyc,Novara,temporale,settimanale,77.88355313273306,null
1420,2023-06-10 00:00:00,Monsters & CO,Novara,precipitazioni,giornaliero,43.060713857029725,1140
1421,2023-06-10 00:00:00,Panini Corporation,Novara,precipitazioni,giornaliero,11.047234232099608,1140
1422,2023-06-10 00:00:00,Sonyc,Novara,precipitazioni,giornaliero,76.33820627821687,1140
1423,2023-06-11 00:00:00,Monsters & CO,Novara,soleggiato,giornaliero,84.0018158080832,1141
1424,2023-06-11 00:00:00,Panini Corporation,Novara,soleggiato,giornaliero,57.3041510578039,1141
1425,2023-06-11 00:00:00,Sonyc,Novara,soleggiato,giornaliero,54.5967898679766,1141
1426,2023-06-12 00:00:00,Monsters & CO,Novara,precipitazioni,giornaliero,99.82487066158015,1142
1427,2023-06-12 00:00:00,Panini Corporation,Novara,precipitazioni,giornaliero,16.687760208807358,1142
1428,2023-06-12 00:00:00,Sonyc,Novara,precipitazioni,giornaliero,83.69415900749004,1142
1429,2023-06-13 00:00:00,Monsters & CO,Novara,precipitazioni,giornaliero,29.155193979703608,1143
1430,2023-06-13 00:00:00,Panini Corporation,Novara,precipitazioni,giornaliero,19.91929041324456,1143
1431,2023-06-13 00:00:00,Sonyc,Novara,precipitazioni,giornaliero,13.701184020307847,1143
1432,2023-06-14 00:00:00,Monsters & CO,Novara,ventoso,giornaliero,41.42984435061163,1144
1433,2023-06-14 00:00:00,Panini Corporation,Novara,ventoso,giornaliero,13.981362976891177,1144
1434,2023-06-14 00:00:00,Sonyc,Novara,ventoso,giornaliero,81.68899232127349,1144
1435,2023-06-15 00:00:00,Monsters & CO,Novara,precipitazioni,giornaliero,38.95092724052541,1145
1436,2023-06-15 00:00:00,Panini Corporation,Novara,precipitazioni,giornaliero,37.69204292820855,1145
1437,2023-06-15 00:00:00,Sonyc,Novara,precipitazioni,giornaliero,23.902663319866363,1145
1438,2023-06-16 00:00:00,Monsters & CO,Novara,soleggiato,giornaliero,11.415849617836793,1146
510,2023-06-16 00:00:00,Monsters & CO,Novara,precipitazioni,settimanale,11.415849617836793,null
1439,2023-06-16 00:00:00,Panini Corporation,Novara,soleggiato,giornaliero,80.2060505390928,1146
511,2023-06-16 00:00:00,Panini Corporation,Novara,precipitazioni,settimanale,80.2060505390928,null
1440,2023-06-16 00:00:00,Sonyc,Novara,soleggiato,giornaliero,26.868220783972877,1146
512,2023-06-16 00:00:00,Sonyc,Novara,precipitazioni,settimanale,26.868220783972877,null
1441,2023-06-17 00:00:00,Monsters & CO,Novara,ventoso,giornaliero,49.770954664502774,1147
1442,2023-06-17 00:00:00,Panini Corporation,Novara,ventoso,giornaliero,63.43414168120297,1147
1443,2023-06-17 00:00:00,Sonyc,Novara,ventoso,giornaliero,58.93577215447471,1147
1444,2023-06-18 00:00:00,Monsters & CO,Novara,precipitazioni,giornaliero,85.51831396990212,1148
1445,2023-06-18 00:00:00,Panini Corporation,Novara,precipitazioni,giornaliero,40.99974111598082,1148
1446,2023-06-18 00:00:00,Sonyc,Novara,precipitazioni,giornaliero,72.80927214684095,1148
1447,2023-06-19 00:00:00,Monsters & CO,Novara,ventoso,giornaliero,82.1987893061133,1149
526,2023-06-19 00:00:00,Monsters & CO,Novara,precipitazioni,mensile,82.1987893061133,null
1448,2023-06-19 00:00:00,Panini Corporation,Novara,ventoso,giornaliero,87.58818419435107,1149
527,2023-06-19 00:00:00,Panini Corporation,Novara,precipitazioni,mensile,87.58818419435107,null
1449,2023-06-19 00:00:00,Sonyc,Novara,ventoso,giornaliero,34.24387392118608,1149
528,2023-06-19 00:00:00,Sonyc,Novara,precipitazioni,mensile,34.24387392118608,null
